timestamp,Direct radiation
20200729T0200,0.0
20200729T0300,0.0
20200729T0400,0.0
20200729T0500,0.0
20200729T0600,47.17
20200729T0700,193.12999
20200729T0800,348.88
20200729T0900,502.85
20200729T1000,639.02
20200729T1100,742.26
20200729T1200,812.57
20200729T1300,834.82
20200729T1400,818.8
20200729T1500,758.27997
20200729T1600,659.49
20200729T1700,531.33
20200729T1800,380.91998
20200729T1900,220.72
20200729T2000,67.64
20200729T2100,0.0
20200729T2200,0.0
20200729T2300,0.0
20200730T0000,0.0
20200730T0100,0.0
20200730T0200,0.0
20200730T0300,0.0
20200730T0400,0.0
20200730T0500,0.0
20200730T0600,38.27
20200730T0700,182.45
20200730T0800,339.97998
20200730T0900,490.38998
20200730T1000,622.11
20200730T1100,722.68
20200730T1200,791.20996
20200730T1300,824.14
20200730T1400,804.56
20200730T1500,744.04
20200730T1600,647.02997
20200730T1700,519.76
20200730T1800,371.13
20200730T1900,213.59999
20200730T2000,63.19
20200730T2100,0.0
20200730T2200,0.0
20200730T2300,0.0
20200731T0000,0.0
20200731T0100,0.0
20200731T0200,0.0
20200731T0300,0.0
20200731T0400,0.0
20200731T0500,0.0
20200731T0600,34.71
20200731T0700,175.33
20200731T0800,332.86
20200731T0900,485.94
20200731T1000,620.33
20200731T1100,723.57
20200731T1200,791.20996
20200731T1300,817.01996
20200731T1400,798.33
20200731T1500,714.67
20200731T1600,618.55
20200731T1700,484.16
20200731T1800,364.9
20200731T1900,211.81999
20200731T2000,61.41
20200731T2100,0.0
20200731T2200,0.0
20200731T2300,0.0
20200801T0000,0.0
20200801T0100,0.0
20200801T0200,0.0
20200801T0300,0.0
20200801T0400,0.0
20200801T0500,0.0
20200801T0600,40.05
20200801T0700,186.01
20200801T0800,330.19
20200801T0900,272.34
20200801T1000,385.37
20200801T1100,249.2
20200801T1200,267.88998
20200801T1300,811.68
20200801T1400,793.88
20200801T1500,667.5
20200801T1600,634.57
20200801T1700,396.94
20200801T1800,137.95
20200801T1900,81.88
20200801T2000,21.36
20200801T2100,0.0
20200801T2200,0.0
20200801T2300,0.0
20200802T0000,0.0
20200802T0100,0.0
20200802T0200,0.0
20200802T0300,0.0
20200802T0400,0.0
20200802T0500,0.0
20200802T0600,37.38
20200802T0700,84.549995
20200802T0800,75.65
20200802T0900,107.689995
20200802T1000,140.62
20200802T1100,198.47
20200802T1200,210.04
20200802T1300,174.44
20200802T1400,180.67
20200802T1500,154.86
20200802T1600,149.52
20200802T1700,128.16
20200802T1800,113.03
20200802T1900,35.6
20200802T2000,6.23
20200802T2100,0.0
20200802T2200,0.0
20200802T2300,0.0
20200803T0000,0.0
20200803T0100,0.0
20200803T0200,0.0
20200803T0300,0.0
20200803T0400,0.0
20200803T0500,0.0
20200803T0600,18.69
20200803T0700,115.7
20200803T0800,188.68
20200803T0900,178.0
20200803T1000,99.68
20200803T1100,140.62
20200803T1200,131.72
20200803T1300,89.0
20200803T1400,97.9
20200803T1500,118.369995
20200803T1600,86.33
20200803T1700,66.75
20200803T1800,54.29
20200803T1900,36.489998
20200803T2000,10.68
20200803T2100,0.0
20200803T2200,0.0
20200803T2300,0.0
20200804T0000,0.0
20200804T0100,0.0
20200804T0200,0.0
20200804T0300,0.0
20200804T0400,0.0
20200804T0500,0.0
20200804T0600,7.12
20200804T0700,45.39
20200804T0800,79.21
20200804T0900,107.689995
20200804T1000,204.7
20200804T1100,213.59999
20200804T1200,230.51
20200804T1300,358.66998
20200804T1400,262.55
20200804T1500,249.2
20200804T1600,183.34
20200804T1700,280.35
20200804T1800,341.76
20200804T1900,192.23999
20200804T2000,51.62
20200804T2100,0.0
20200804T2200,0.0
20200804T2300,0.0
20200805T0000,0.0
20200805T0100,0.0
20200805T0200,0.0
20200805T0300,0.0
20200805T0400,0.0
20200805T0500,0.0
20200805T0600,27.59
20200805T0700,168.20999
20200805T0800,331.08
20200805T0900,486.83
20200805T1000,623.89
20200805T1100,729.8
20200805T1200,800.11
20200805T1300,826.81
20200805T1400,808.12
20200805T1500,746.70996
20200805T1600,646.14
20200805T1700,515.31
20200805T1800,362.22998
20200805T1900,201.14
20200805T2000,48.95
20200805T2100,0.0
20200805T2200,0.0
20200805T2300,0.0
20200806T0000,0.0
20200806T0100,0.0
20200806T0200,0.0
20200806T0300,0.0
20200806T0400,0.0
20200806T0500,0.0
20200806T0600,25.81
20200806T0700,164.65
20200806T0800,327.52
20200806T0900,482.38
20200806T1000,618.55
20200806T1100,724.45996
20200806T1200,792.99
20200806T1300,821.47
20200806T1400,801.89
20200806T1500,738.7
20200806T1600,637.24
20200806T1700,506.41
20200806T1800,354.22
20200806T1900,194.02
20200806T2000,44.5
20200806T2100,0.0
20200806T2200,0.0
20200806T2300,0.0
20200807T0000,0.0
20200807T0100,0.0
20200807T0200,0.0
20200807T0300,0.0
20200807T0400,0.0
20200807T0500,0.0
20200807T0600,23.14
20200807T0700,159.31
20200807T0800,319.51
20200807T0900,474.37
20200807T1000,609.64996
20200807T1100,712.89
20200807T1200,782.31
20200807T1300,807.23
20200807T1400,787.64996
20200807T1500,727.13
20200807T1600,627.45
20200807T1700,498.4
20200807T1800,347.99
20200807T1900,188.68
20200807T2000,41.829998
20200807T2100,0.0
20200807T2200,0.0
20200807T2300,0.0
20200808T0000,0.0
20200808T0100,0.0
20200808T0200,0.0
20200808T0300,0.0
20200808T0400,0.0
20200808T0500,0.0
20200808T0600,21.36
20200808T0700,155.75
20200808T0800,315.94998
20200808T0900,470.81
20200808T1000,607.87
20200808T1100,712.89
20200808T1200,781.42
20200808T1300,809.89996
20200808T1400,792.99
20200808T1500,729.8
20200808T1600,626.56
20200808T1700,495.72998
20200808T1800,344.43
20200808T1900,185.12
20200808T2000,39.16
20200808T2100,0.0
20200808T2200,0.0
20200808T2300,0.0
20200809T0000,0.0
20200809T0100,0.0
20200809T0200,0.0
20200809T0300,0.0
20200809T0400,0.0
20200809T0500,0.0
20200809T0600,19.58
20200809T0700,153.08
20200809T0800,312.38998
20200809T0900,466.36
20200809T1000,602.52997
20200809T1100,708.44
20200809T1200,780.52997
20200809T1300,809.01
20200809T1400,788.54
20200809T1500,723.57
20200809T1600,621.22
20200809T1700,492.16998
20200809T1800,340.87
20200809T1900,181.56
20200809T2000,36.489998
20200809T2100,0.0
20200809T2200,0.0
20200809T2300,0.0
20200810T0000,0.0
20200810T0100,0.0
20200810T0200,0.0
20200810T0300,0.0
20200810T0400,0.0
20200810T0500,0.0
20200810T0600,22.25
20200810T0700,161.09
20200810T0800,317.72998
20200810T0900,468.13998
20200810T1000,596.3
20200810T1100,693.31
20200810T1200,758.27997
20200810T1300,720.89996
20200810T1400,717.33997
20200810T1500,686.19
20200810T1600,604.31
20200810T1700,485.94
20200810T1800,330.19
20200810T1900,183.34
20200810T2000,38.27
20200810T2100,0.0
20200810T2200,0.0
20200810T2300,0.0
20200811T0000,0.0
20200811T0100,0.0
20200811T0200,0.0
20200811T0300,0.0
20200811T0400,0.0
20200811T0500,0.0
20200811T0600,10.68
20200811T0700,124.6
20200811T0800,308.83
20200811T0900,457.46
20200811T1000,467.25
20200811T1100,614.99
20200811T1200,744.93
20200811T1300,742.26
20200811T1400,715.56
20200811T1500,660.38
20200811T1600,571.38
20200811T1700,453.00998
20200811T1800,321.29
20200811T1900,175.33
20200811T2000,32.04
20200811T2100,0.0
20200811T2200,0.0
20200811T2300,0.0
20200812T0000,0.0
20200812T0100,0.0
20200812T0200,0.0
20200812T0300,0.0
20200812T0400,0.0
20200812T0500,0.0
20200812T0600,15.13
20200812T0700,150.41
20200812T0800,309.72
20200812T0900,456.57
20200812T1000,586.51
20200812T1100,690.64
20200812T1200,759.17
20200812T1300,787.64996
20200812T1400,762.73
20200812T1500,698.64996
20200812T1600,602.52997
20200812T1700,477.03998
20200812T1800,331.97
20200812T1900,176.22
20200812T2000,31.15
20200812T2100,0.0
20200812T2200,0.0
20200812T2300,0.0
20200813T0000,0.0
20200813T0100,0.0
20200813T0200,0.0
20200813T0300,0.0
20200813T0400,0.0
20200813T0500,0.0
20200813T0600,16.02
20200813T0700,131.72
20200813T0800,305.27
20200813T0900,452.12
20200813T1000,546.45996
20200813T1100,655.04
20200813T1200,338.19998
20200813T1300,232.29
20200813T1400,326.63
20200813T1500,634.57
20200813T1600,605.2
20200813T1700,482.38
20200813T1800,336.41998
20200813T1900,162.87
20200813T2000,21.36
20200813T2100,0.0
20200813T2200,0.0
20200813T2300,0.0
20200814T0000,0.0
20200814T0100,0.0
20200814T0200,0.0
20200814T0300,0.0
20200814T0400,0.0
20200814T0500,0.0
20200814T0600,7.12
20200814T0700,53.399998
20200814T0800,117.479996
20200814T0900,159.31
20200814T1000,240.3
20200814T1100,275.01
20200814T1200,306.16
20200814T1300,239.41
20200814T1400,276.79
20200814T1500,309.72
20200814T1600,541.12
20200814T1700,262.55
20200814T1800,215.37999
20200814T1900,112.14
20200814T2000,17.8
20200814T2100,0.0
20200814T2200,0.0
20200814T2300,0.0
20200815T0000,0.0
20200815T0100,0.0
20200815T0200,0.0
20200815T0300,0.0
20200815T0400,0.0
20200815T0500,0.0
20200815T0600,11.57
20200815T0700,133.5
20200815T0800,294.59
20200815T0900,448.56
20200815T1000,584.73
20200815T1100,649.7
20200815T1200,712.0
20200815T1300,787.64996
20200815T1400,768.95996
20200815T1500,698.64996
20200815T1600,601.64
20200815T1700,473.47998
20200815T1800,320.4
20200815T1900,159.31
20200815T2000,22.25
20200815T2100,0.0
20200815T2200,0.0
20200815T2300,0.0
20200816T0000,0.0
20200816T0100,0.0
20200816T0200,0.0
20200816T0300,0.0
20200816T0400,0.0
20200816T0500,0.0
20200816T0600,13.349999
20200816T0700,139.73
20200816T0800,295.47998
20200816T0900,452.12
20200816T1000,589.18
20200816T1100,689.75
20200816T1200,754.72
20200816T1300,767.18
20200816T1400,751.16
20200816T1500,692.42
20200816T1600,595.41
20200816T1700,455.68
20200816T1800,202.92
20200816T1900,121.93
20200816T2000,19.58
20200816T2100,0.0
20200816T2200,0.0
20200816T2300,0.0
20200817T0000,0.0
20200817T0100,0.0
20200817T0200,0.0
20200817T0300,0.0
20200817T0400,0.0
20200817T0500,0.0
20200817T0600,0.0
20200817T0700,3.56
20200817T0800,15.13
20200817T0900,107.689995
20200817T1000,199.36
20200817T1100,305.27
20200817T1200,470.81
20200817T1300,531.33
20200817T1400,364.9
20200817T1500,268.78
20200817T1600,547.35
20200817T1700,406.72998
20200817T1800,279.46
20200817T1900,151.3
20200817T2000,22.25
20200817T2100,0.0
20200817T2200,0.0
20200817T2300,0.0
20200818T0000,0.0
20200818T0100,0.0
20200818T0200,0.0
20200818T0300,0.0
20200818T0400,0.0
20200818T0500,0.0
20200818T0600,2.67
20200818T0700,48.95
20200818T0800,90.78
20200818T0900,193.12999
20200818T1000,226.95
20200818T1100,161.09
20200818T1200,177.11
20200818T1300,234.95999
20200818T1400,473.47998
20200818T1500,229.62
20200818T1600,336.41998
20200818T1700,309.72
20200818T1800,113.92
20200818T1900,49.84
20200818T2000,6.23
20200818T2100,0.0
20200818T2200,0.0
20200818T2300,0.0
20200819T0000,0.0
20200819T0100,0.0
20200819T0200,0.0
20200819T0300,0.0
20200819T0400,0.0
20200819T0500,0.0
20200819T0600,9.79
20200819T0700,133.5
20200819T0800,293.69998
20200819T0900,405.84
20200819T1000,519.76
20200819T1100,579.39
20200819T1200,735.14
20200819T1300,510.86
20200819T1400,605.2
20200819T1500,682.63
20200819T1600,583.83997
20200819T1700,420.08
20200819T1800,205.59
20200819T1900,114.81
20200819T2000,7.12
20200819T2100,0.0
20200819T2200,0.0
20200819T2300,0.0
20200820T0000,0.0
20200820T0100,0.0
20200820T0200,0.0
20200820T0300,0.0
20200820T0400,0.0
20200820T0500,0.0
20200820T0600,6.23
20200820T0700,118.369995
20200820T0800,279.46
20200820T0900,435.21
20200820T1000,573.16
20200820T1100,678.18
20200820T1200,748.49
20200820T1300,771.63
20200820T1400,752.05
20200820T1500,687.97
20200820T1600,585.62
20200820T1700,453.00998
20200820T1800,299.04
20200820T1900,137.06
20200820T2000,12.46
20200820T2100,0.0
20200820T2200,0.0
20200820T2300,0.0
20200821T0000,0.0
20200821T0100,0.0
20200821T0200,0.0
20200821T0300,0.0
20200821T0400,0.0
20200821T0500,0.0
20200821T0600,5.34
20200821T0700,114.81
20200821T0800,276.79
20200821T0900,432.53998
20200821T1000,569.6
20200821T1100,672.83997
20200821T1200,743.14996
20200821T1300,761.83997
20200821T1400,742.26
20200821T1500,678.18
20200821T1600,574.94
20200821T1700,443.22
20200821T1800,291.03
20200821T1900,130.83
20200821T2000,10.68
20200821T2100,0.0
20200821T2200,0.0
20200821T2300,0.0
20200822T0000,0.0
20200822T0100,0.0
20200822T0200,0.0
20200822T0300,0.0
20200822T0400,0.0
20200822T0500,0.0
20200822T0600,0.89
20200822T0700,38.27
20200822T0800,88.11
20200822T0900,203.81
20200822T1000,230.51
20200822T1100,265.22
20200822T1200,443.22
20200822T1300,624.77997
20200822T1400,655.04
20200822T1500,570.49
20200822T1600,543.79
20200822T1700,420.97
20200822T1800,275.9
20200822T1900,123.71
20200822T2000,10.68
20200822T2100,0.0
20200822T2200,0.0
20200822T2300,0.0
20200823T0000,0.0
20200823T0100,0.0
20200823T0200,0.0
20200823T0300,0.0
20200823T0400,0.0
20200823T0500,0.0
20200823T0600,4.45
20200823T0700,70.31
20200823T0800,251.87
20200823T0900,434.32
20200823T1000,554.47
20200823T1100,639.02
20200823T1200,703.1
20200823T1300,724.45996
20200823T1400,704.88
20200823T1500,646.14
20200823T1600,552.69
20200823T1700,424.53
20200823T1800,275.9
20200823T1900,120.15
20200823T2000,7.12
20200823T2100,0.0
20200823T2200,0.0
20200823T2300,0.0
20200824T0000,0.0
20200824T0100,0.0
20200824T0200,0.0
20200824T0300,0.0
20200824T0400,0.0
20200824T0500,0.0
20200824T0600,3.56
20200824T0700,118.369995
20200824T0800,273.22998
20200824T0900,333.75
20200824T1000,469.91998
20200824T1100,639.02
20200824T1200,723.57
20200824T1300,747.6
20200824T1400,742.26
20200824T1500,685.3
20200824T1600,579.39
20200824T1700,446.78
20200824T1800,289.25
20200824T1900,118.369995
20200824T2000,6.23
20200824T2100,0.0
20200824T2200,0.0
20200824T2300,0.0
20200825T0000,0.0
20200825T0100,0.0
20200825T0200,0.0
20200825T0300,0.0
20200825T0400,0.0
20200825T0500,0.0
20200825T0600,3.56
20200825T0700,108.58
20200825T0800,268.78
20200825T0900,428.09
20200825T1000,551.8
20200825T1100,425.41998
20200825T1200,722.68
20200825T1300,517.98
20200825T1400,534.89
20200825T1500,599.86
20200825T1600,526.88
20200825T1700,437.88
20200825T1800,278.57
20200825T1900,123.71
20200825T2000,7.12
20200825T2100,0.0
20200825T2200,0.0
20200825T2300,0.0
20200826T0000,0.0
20200826T0100,0.0
20200826T0200,0.0
20200826T0300,0.0
20200826T0400,0.0
20200826T0500,0.0
20200826T0600,1.78
20200826T0700,93.45
20200826T0800,247.42
20200826T0900,414.74
20200826T1000,539.33997
20200826T1100,632.79
20200826T1200,680.85
20200826T1300,761.83997
20200826T1400,748.49
20200826T1500,685.3
20200826T1600,579.39
20200826T1700,444.11
20200826T1800,274.12
20200826T1900,118.369995
20200826T2000,5.34
20200826T2100,0.0
20200826T2200,0.0
20200826T2300,0.0
20200827T0000,0.0
20200827T0100,0.0
20200827T0200,0.0
20200827T0300,0.0
20200827T0400,0.0
20200827T0500,0.0
20200827T0600,1.78
20200827T0700,107.689995
20200827T0800,273.22998
20200827T0900,427.19998
20200827T1000,555.36
20200827T1100,635.45996
20200827T1200,618.55
20200827T1300,505.52
20200827T1400,664.83
20200827T1500,641.69
20200827T1600,508.19
20200827T1700,410.29
20200827T1800,276.79
20200827T1900,111.25
20200827T2000,2.67
20200827T2100,0.0
20200827T2200,0.0
20200827T2300,0.0
20200828T0000,0.0
20200828T0100,0.0
20200828T0200,0.0
20200828T0300,0.0
20200828T0400,0.0
20200828T0500,0.0
20200828T0600,1.78
20200828T0700,56.07
20200828T0800,211.81999
20200828T0900,265.22
20200828T1000,401.38998
20200828T1100,311.5
20200828T1200,559.81
20200828T1300,125.49
20200828T1400,194.02
20200828T1500,87.22
20200828T1600,58.739998
20200828T1700,76.54
20200828T1800,26.699999
20200828T1900,37.38
20200828T2000,0.89
20200828T2100,0.0
20200828T2200,0.0
20200828T2300,0.0
20200829T0000,0.0
20200829T0100,0.0
20200829T0200,0.0
20200829T0300,0.0
20200829T0400,0.0
20200829T0500,0.0
20200829T0600,0.0
20200829T0700,32.04
20200829T0800,53.399998
20200829T0900,52.51
20200829T1000,82.77
20200829T1100,124.6
20200829T1200,161.09
20200829T1300,329.3
20200829T1400,215.37999
20200829T1500,157.53
20200829T1600,137.06
20200829T1700,100.57
20200829T1800,22.25
20200829T1900,8.01
20200829T2000,0.0
20200829T2100,0.0
20200829T2200,0.0
20200829T2300,0.0
20200830T0000,0.0
20200830T0100,0.0
20200830T0200,0.0
20200830T0300,0.0
20200830T0400,0.0
20200830T0500,0.0
20200830T0600,0.89
20200830T0700,94.34
20200830T0800,245.64
20200830T0900,213.59999
20200830T1000,114.81
20200830T1100,152.19
20200830T1200,156.64
20200830T1300,46.28
20200830T1400,75.65
20200830T1500,89.0
20200830T1600,77.43
20200830T1700,70.31
20200830T1800,116.59
20200830T1900,55.18
20200830T2000,0.0
20200830T2100,0.0
20200830T2200,0.0
20200830T2300,0.0
20200831T0000,0.0
20200831T0100,0.0
20200831T0200,0.0
20200831T0300,0.0
20200831T0400,0.0
20200831T0500,0.0
20200831T0600,0.0
20200831T0700,60.52
20200831T0800,44.5
20200831T0900,68.53
20200831T1000,215.37999
20200831T1100,207.37
20200831T1200,220.72
20200831T1300,412.96
20200831T1400,574.05
20200831T1500,402.28
20200831T1600,218.94
20200831T1700,212.70999
20200831T1800,113.03
20200831T1900,37.38
20200831T2000,0.0
20200831T2100,0.0
20200831T2200,0.0
20200831T2300,0.0
20200901T0000,0.0
20200901T0100,0.0
20200901T0200,0.0
20200901T0300,0.0
20200901T0400,0.0
20200901T0500,0.0
20200901T0600,0.0
20200901T0700,72.09
20200901T0800,63.19
20200901T0900,104.13
20200901T1000,150.41
20200901T1100,145.95999
20200901T1200,173.55
20200901T1300,552.69
20200901T1400,373.8
20200901T1500,404.94998
20200901T1600,195.8
20200901T1700,202.92
20200901T1800,204.7
20200901T1900,74.76
20200901T2000,0.0
20200901T2100,0.0
20200901T2200,0.0
20200901T2300,0.0
20200902T0000,0.0
20200902T0100,0.0
20200902T0200,0.0
20200902T0300,0.0
20200902T0400,0.0
20200902T0500,0.0
20200902T0600,0.0
20200902T0700,47.17
20200902T0800,153.08
20200902T0900,346.21
20200902T1000,508.19
20200902T1100,530.44
20200902T1200,241.19
20200902T1300,730.69
20200902T1400,681.74
20200902T1500,604.31
20200902T1600,503.74
20200902T1700,374.69
20200902T1800,234.06999
20200902T1900,78.32
20200902T2000,0.0
20200902T2100,0.0
20200902T2200,0.0
20200902T2300,0.0
20200903T0000,0.0
20200903T0100,0.0
20200903T0200,0.0
20200903T0300,0.0
20200903T0400,0.0
20200903T0500,0.0
20200903T0600,0.0
20200903T0700,80.99
20200903T0800,244.75
20200903T0900,401.38998
20200903T1000,536.67
20200903T1100,607.87
20200903T1200,701.32
20200903T1300,734.25
20200903T1400,704.88
20200903T1500,609.64996
20200903T1600,528.66
20200903T1700,395.16
20200903T1800,234.06999
20200903T1900,72.09
20200903T2000,0.0
20200903T2100,0.0
20200903T2200,0.0
20200903T2300,0.0
20200904T0000,0.0
20200904T0100,0.0
20200904T0200,0.0
20200904T0300,0.0
20200904T0400,0.0
20200904T0500,0.0
20200904T0600,0.0
20200904T0700,72.09
20200904T0800,233.18
20200904T0900,390.71
20200904T1000,527.77
20200904T1100,631.89996
20200904T1200,699.54
20200904T1300,723.57
20200904T1400,698.64996
20200904T1500,630.12
20200904T1600,521.54
20200904T1700,384.47998
20200904T1800,226.95
20200904T1900,66.75
20200904T2000,0.0
20200904T2100,0.0
20200904T2200,0.0
20200904T2300,0.0
20200905T0000,0.0
20200905T0100,0.0
20200905T0200,0.0
20200905T0300,0.0
20200905T0400,0.0
20200905T0500,0.0
20200905T0600,0.0
20200905T0700,67.64
20200905T0800,229.62
20200905T0900,396.05
20200905T1000,526.88
20200905T1100,624.77997
20200905T1200,644.36
20200905T1300,672.83997
20200905T1400,684.41
20200905T1500,620.33
20200905T1600,517.98
20200905T1700,361.34
20200905T1800,175.33
20200905T1900,64.08
20200905T2000,0.0
20200905T2100,0.0
20200905T2200,0.0
20200905T2300,0.0
20200906T0000,0.0
20200906T0100,0.0
20200906T0200,0.0
20200906T0300,0.0
20200906T0400,0.0
20200906T0500,0.0
20200906T0600,0.0
20200906T0700,42.72
20200906T0800,113.92
20200906T0900,270.56
20200906T1000,335.53
20200906T1100,611.43
20200906T1200,684.41
20200906T1300,702.20996
20200906T1400,504.63
20200906T1500,356.88998
20200906T1600,402.28
20200906T1700,205.59
20200906T1800,167.31999
20200906T1900,44.5
20200906T2000,0.0
20200906T2100,0.0
20200906T2200,0.0
20200906T2300,0.0
20200907T0000,0.0
20200907T0100,0.0
20200907T0200,0.0
20200907T0300,0.0
20200907T0400,0.0
20200907T0500,0.0
20200907T0600,0.0
20200907T0700,56.96
20200907T0800,192.23999
20200907T0900,368.46
20200907T1000,498.4
20200907T1100,617.66
20200907T1200,538.45
20200907T1300,521.54
20200907T1400,559.81
20200907T1500,479.71
20200907T1600,438.77
20200907T1700,264.33
20200907T1800,98.79
20200907T1900,35.6
20200907T2000,0.0
20200907T2100,0.0
20200907T2200,0.0
20200907T2300,0.0
20200908T0000,0.0
20200908T0100,0.0
20200908T0200,0.0
20200908T0300,0.0
20200908T0400,0.0
20200908T0500,0.0
20200908T0600,0.0
20200908T0700,60.52
20200908T0800,223.39
20200908T0900,382.69998
20200908T1000,521.54
20200908T1100,626.56
20200908T1200,694.2
20200908T1300,719.12
20200908T1400,693.31
20200908T1500,622.11
20200908T1600,511.75
20200908T1700,371.13
20200908T1800,210.04
20200908T1900,50.73
20200908T2000,0.0
20200908T2100,0.0
20200908T2200,0.0
20200908T2300,0.0
20200909T0000,0.0
20200909T0100,0.0
20200909T0200,0.0
20200909T0300,0.0
20200909T0400,0.0
20200909T0500,0.0
20200909T0600,0.0
20200909T0700,57.85
20200909T0800,218.94
20200909T0900,378.25
20200909T1000,516.2
20200909T1100,620.33
20200909T1200,687.08
20200909T1300,708.44
20200909T1400,681.74
20200909T1500,611.43
20200909T1600,501.06998
20200909T1700,361.34
20200909T1800,202.92
20200909T1900,46.28
20200909T2000,0.0
20200909T2100,0.0
20200909T2200,0.0
20200909T2300,0.0
20200910T0000,0.0
20200910T0100,0.0
20200910T0200,0.0
20200910T0300,0.0
20200910T0400,0.0
20200910T0500,0.0
20200910T0600,0.0
20200910T0700,62.3
20200910T0800,225.17
20200910T0900,375.58
20200910T1000,510.86
20200910T1100,612.32
20200910T1200,672.83997
20200910T1300,692.42
20200910T1400,666.61
20200910T1500,570.49
20200910T1600,470.81
20200910T1700,344.43
20200910T1800,195.8
20200910T1900,47.17
20200910T2000,0.0
20200910T2100,0.0
20200910T2200,0.0
20200910T2300,0.0
20200911T0000,0.0
20200911T0100,0.0
20200911T0200,0.0
20200911T0300,0.0
20200911T0400,0.0
20200911T0500,0.0
20200911T0600,0.0
20200911T0700,58.739998
20200911T0800,218.94
20200911T0900,369.35
20200911T1000,502.85
20200911T1100,598.97
20200911T1200,659.49
20200911T1300,687.08
20200911T1400,662.16
20200911T1500,575.83
20200911T1600,468.13998
20200911T1700,353.33
20200911T1800,202.92
20200911T1900,44.5
20200911T2000,0.0
20200911T2100,0.0
20200911T2200,0.0
20200911T2300,0.0
20200912T0000,0.0
20200912T0100,0.0
20200912T0200,0.0
20200912T0300,0.0
20200912T0400,0.0
20200912T0500,0.0
20200912T0600,0.0
20200912T0700,56.07
20200912T0800,216.26999
20200912T0900,365.79
20200912T1000,496.62
20200912T1100,598.97
20200912T1200,665.72
20200912T1300,692.42
20200912T1400,666.61
20200912T1500,595.41
20200912T1600,485.05
20200912T1700,344.43
20200912T1800,175.33
20200912T1900,33.82
20200912T2000,0.0
20200912T2100,0.0
20200912T2200,0.0
20200912T2300,0.0
20200913T0000,0.0
20200913T0100,0.0
20200913T0200,0.0
20200913T0300,0.0
20200913T0400,0.0
20200913T0500,0.0
20200913T0600,0.0
20200913T0700,46.28
20200913T0800,203.81
20200913T0900,363.12
20200913T1000,501.96
20200913T1100,605.2
20200913T1200,671.95
20200913T1300,697.76
20200913T1400,670.17
20200913T1500,597.19
20200913T1600,485.05
20200913T1700,342.65
20200913T1800,181.56
20200913T1900,31.15
20200913T2000,0.0
20200913T2100,0.0
20200913T2200,0.0
20200913T2300,0.0
20200914T0000,0.0
20200914T0100,0.0
20200914T0200,0.0
20200914T0300,0.0
20200914T0400,0.0
20200914T0500,0.0
20200914T0600,0.0
20200914T0700,50.73
20200914T0800,210.93
20200914T0900,363.12
20200914T1000,493.94998
20200914T1100,587.39996
20200914T1200,620.33
20200914T1300,682.63
20200914T1400,655.93
20200914T1500,583.83997
20200914T1600,472.59
20200914T1700,332.86
20200914T1800,173.55
20200914T1900,27.59
20200914T2000,0.0
20200914T2100,0.0
20200914T2200,0.0
20200914T2300,0.0
20200915T0000,0.0
20200915T0100,0.0
20200915T0200,0.0
20200915T0300,0.0
20200915T0400,0.0
20200915T0500,0.0
20200915T0600,0.0
20200915T0700,48.059998
20200915T0800,197.58
20200915T0900,351.55
20200915T1000,488.61
20200915T1100,591.85
20200915T1200,656.82
20200915T1300,676.39996
20200915T1400,645.25
20200915T1500,575.83
20200915T1600,470.81
20200915T1700,336.41998
20200915T1800,175.33
20200915T1900,24.029999
20200915T2000,0.0
20200915T2100,0.0
20200915T2200,0.0
20200915T2300,0.0
20200916T0000,0.0
20200916T0100,0.0
20200916T0200,0.0
20200916T0300,0.0
20200916T0400,0.0
20200916T0500,0.0
20200916T0600,0.0
20200916T0700,41.829998
20200916T0800,189.56999
20200916T0900,334.63998
20200916T1000,482.38
20200916T1100,580.27997
20200916T1200,638.13
20200916T1300,634.57
20200916T1400,591.85
20200916T1500,527.77
20200916T1600,435.21
20200916T1700,137.95
20200916T1800,45.39
20200916T1900,10.68
20200916T2000,0.0
20200916T2100,0.0
20200916T2200,0.0
20200916T2300,0.0
20200917T0000,0.0
20200917T0100,0.0
20200917T0200,0.0
20200917T0300,0.0
20200917T0400,0.0
20200917T0500,0.0
20200917T0600,0.0
20200917T0700,28.48
20200917T0800,138.84
20200917T0900,299.93
20200917T1000,479.71
20200917T1100,583.83997
20200917T1200,648.81
20200917T1300,665.72
20200917T1400,621.22
20200917T1500,528.66
20200917T1600,440.55
20200917T1700,315.94998
20200917T1800,156.64
20200917T1900,18.69
20200917T2000,0.0
20200917T2100,0.0
20200917T2200,0.0
20200917T2300,0.0
20200918T0000,0.0
20200918T0100,0.0
20200918T0200,0.0
20200918T0300,0.0
20200918T0400,0.0
20200918T0500,0.0
20200918T0600,0.0
20200918T0700,33.82
20200918T0800,161.09
20200918T0900,336.41998
20200918T1000,477.03998
20200918T1100,579.39
20200918T1200,644.36
20200918T1300,662.16
20200918T1400,634.57
20200918T1500,561.58997
20200918T1600,450.34
20200918T1700,309.72
20200918T1800,151.3
20200918T1900,16.02
20200918T2000,0.0
20200918T2100,0.0
20200918T2200,0.0
20200918T2300,0.0
20200919T0000,0.0
20200919T0100,0.0
20200919T0200,0.0
20200919T0300,0.0
20200919T0400,0.0
20200919T0500,0.0
20200919T0600,0.0
20200919T0700,37.38
20200919T0800,193.12999
20200919T0900,346.21
20200919T1000,476.15
20200919T1100,571.38
20200919T1200,631.89996
